Index,Text
42-4.6.1.18.1,"Any vehicle fitted with a service brake actuated from an energy reservoir must, where the prescribed secondary braking performance cannot be obtained by means of this brake without the use of the stored energy, be provided with a warning device, giving an optical or acoustic signal when the stored energy, in any part of the system, falls to a value at which without re-charging of the reservoir and irrespective of the load conditions of the vehicle, it is possible to apply the service brake control a fifth time after our full-stroke actuations and obtain the prescribed secondary braking performance (without faults in the service brake transmission device and with the brakes adjusted as closely as possible). This warning device must be directly and permanently connected to the circuit. When the engine is running under normal operating conditions and there are no faults in the braking system, as is the case in type approval tests, the warning device must give no signal except during the time required for charging the energy reservoir(s) after start-up of the engine. "
42-4.6.1.19,Generation of a signal to illuminate stop lamps.
42-4.6.1.19.1,Activation of the service braking system by the driver shall generate a signal that will be used to illuminate the stop lamps.
42-4.6.1.19.2,"Requirements for vehicles that utilize electronic signalling to control initial application of the service braking system, and equipped with endurance braking and/or regenerative braking system of Category A:"
42-4.6.1.19.2.1,In the case of vehicles equipped with a braking system of a specification different to that defined in paragraph above Paragraph- the operation of the endurance braking system and/or regenerative braking system of Category A may generate the signal irrespective of the deceleration produced.
42-4.6.1.19.2.2,The signal shall not be generated when retardation is produced by the natural braking effect of the engine alone.
42-4.6.1.19.3,"Activation of the service braking system by ""automatically commanded braking"" shall generate the signal. ln the case of trailers equipped with an electric control line the message ""illuminate stop lamps"" shall be transmitted by the trailer via the electric control line when the trailer braking system is activated during ""automatically commanded braking"" initiated by the trailer. However, when the retardation generated is less than 0.7 m/s2, the signal may be suppressed."
42-4.6.1.19.4,"Activation of part of the service braking system by ""selective braking"" shall not generate the signal. p·During a ""selective braking"" event, the function may change to ""automatically commanded braking"".p¸"
42-4.6.1.19.5,"In the case of vehicles equipped with an electric control line the signal shall be generated by the motor vehicle when a message ""illuminate stop lamps"" is received via the electric control line from the trailer. In the case of trailers equipped with an electric control line the message ""illuminate stop lamps"" shall not be transmitted by the trailer via the electrical control line during ""selective braking"" initiated by the trailer. p·This requirement shall not apply until the ISO 11992 Standard has been amended to include a message ""illuminate stop  lamps"" and introduced into this Regulation.p¸"
42-4.6.1.20,"When a vehicle is equipped with the means to indicate emergency braking, activation and de-activation of the emergency braking signal shall only be generated by the application of the service braking system when the following conditions are fulfilled:"
42-4.6.1.20.1,"The signal shall not be activated when the vehicle deceleration is below the values defined in the following table but it may be generated at any deceleration at or above those values, the actual value being defined by the vehicle manufacturer: N1: Shall not be activated below 6 m/s2. M2, M3, N2 and N3: Shall not be activated below 4 m/s2. The signal shall be de-activated for all vehicles at the latest when the deceleration has fallen below 2.5 m/s2."
42-4.6.1.20.2,Signal may also be generated in the following conditions: (a) The signal may be generated from a prediction of the vehicle deceleration resulting from the braking demand respecting the activation and de-activation thresholds defined  Paragraph- above;or (b) The signal may be activated when the service braking system is applied at a speed above 50 km/h and the antilock system is fully cycling (as defined  Paragraph-). The signal shall be deactivated when the antilock system is no longer fully cycling.
42-4.6.1.21,"In the case of N1 category vehicles with electric regenerative braking systems of category B, the braking input from other sources of braking, may be suitably phased to allow the electric regenerative braking system alone to be applied, provided that both the following conditions are met:"
